Time, Value 
117, 876.4249999999447
118, 873.5799999999581
119, 857.1549999999916
120, 840.9349999999831
121, 924.9000000000015
122, 864.3650000000343
123, 884.5149999999994
124, 870.2549999999974
125, 871.5250000000233
126, 862.8300000000309
127, 813.0050000000338
128, 812.0699999999779
129, 827.435000000005
130, 812.1299999999756
131, 807.4799999999959
132, 823.5699999999633
133, 820.7000000000044
134, 806.8549999999886
135, 813.1000000000349
136, 801.1749999999738
137, 801.8549999999886
138, 817.2750000000015
139, 818.9249999999738
140, 817.9950000000026
141, 806.1950000000288
142, 860.5049999999974
143, 863.2250000000204
144, 876.5049999999974
145, 867.604999999945
146, 868.5299999999988
147, 893.9349999999977
148, 860.6350000000239
149, 906.3800000000192
150, 880.635000000002
151, 859.5749999999898
152, 874.0199999999895
153, 879.1499999999796
154, 865.5700000000143
155, 864.5849999999919
156, 875.364999999998
157, 874.7599999999584
158, 912.7249999999913
159, 891.3549999999595
160, 864.6750000000175
161, 887.7700000000259
162, 870.3300000000236
163, 849.4050000000425
164, 803.2749999999724
165, 799.7399999999834
166, 814.3449999999866
167, 801.8450000000012
168, 822.4599999999991
169, 803.7500000000073
170, 793.2949999999691
171, 810.1699999999619
172, 811.4550000000381
173, 806.0599999999977
174, 804.8499999999913
175, 800.4150000000227
176, 805.609999999986
177, 818.33499999997
178, 834.1250000000073
179, 846.6100000000079
180, 877.3449999999939
181, 891.1749999999956
182, 876.4949999999953
183, 892.3099999999977
184, 866.1500000000306
185, 868.3249999999898
186, 871.2750000000233
187, 902.8799999999828
188, 857.5150000000285
189, 899.7150000000038
190, 890.4249999999956
191, 881.1300000000047
192, 882.1399999999703
193, 862.7300000000105
194, 877.6300000000192
195, 888.9150000000154
196, 889.29000000003
197, 911.6949999999997
198, 855.3449999999648
199, 868.9599999999991
200, 811.33499999997
201, 808.0500000000393
202, 809.2450000000026
203, 812.5850000000064
204, 820.8150000000096
205, 812.435000000005
206, 809.9500000000116
207, 819.6300000000119
208, 819.8949999999968
209, 818.6850000000268
210, 810.2849999999962
211, 810.1099999999642
212, 820.5650000000242
213, 786.3650000000198
214, 811.5999999999985
215, 808.3300000000236
216, 801.1949999999852
217, 810.6700000000128
218, 817.1900000000169
219, 875.6199999999953
220, 818.8250000000044
221, 811.390000000014
222, 826.135000000002
223, 885.7899999999718
224, 813.980000000025
225, 818.4500000000044
226, 794.949999999968
227, 828.4249999999956
228, 808.3549999999814
229, 814.070000000007
230, 817.3349999999991
231, 815.5999999999985
232, 809.9399999999878
233, 804.3299999999435
234, 827.1800000000148
235, 811.0450000000201
236, 804.4899999999834
237, 815.289999999979
238, 812.1399999999703
239, 803.2950000000201
240, 811.4499999999898
241, 807.8599999999933
242, 823.2499999999782
243, 824.835000000021
244, 807.3400000000256
245, 884.70999999997
246, 857.2750000000087
247, 871.060000000034
248, 881.0900000000402
249, 869.2049999999799
250, 869.364999999998
251, 871.7700000000114
252, 795.5200000000186
253, 807.9149999999863
254, 793.5699999999997
255, 792.6600000000108
256, 805.2850000000035
257, 805.5350000000471
258, 810.8299999999872
259, 811.6450000000114
260, 807.080000000009
261, 795.1400000000431
262, 817.2200000000303
263, 797.9499999999534
264, 803.6649999999936
265, 798.2449999999808
266, 811.9349999999395
267, 830.7649999999703
268, 856.5200000000477
269, 879.3500000000204
270, 890.5499999999156
271, 863.5100000000239
272, 906.6499999999942
273, 880.4400000000605
274, 823.695000000007
275, 809.6999999999243
276, 811.3950000000332
277, 810.4649999999674
278, 803.3950000000332
279, 808.589999999982
280, 809.0750000000698
281, 798.2249999999913
282, 816.3050000000512
283, 814.8650000000343
284, 819.5000000000437
285, 803.3100000000413
286, 817.0450000000419
287, 816.0100000000384
288, 798.4150000000809
289, 830.009999999922
290, 877.8249999999825
291, 898.4849999999715
292, 867.5599999999977
293, 864.6300000000192
294, 864.7449999999808
295, 863.9400000000169
296, 828.9149999999499
297, 810.6699999999691
298, 820.6900000000023
299, 811.515000000014
300, 825.2300000000105
301, 808.8950000000186
302, 813.7250000000495
303, 795.2100000000937
304, 821.7299999999668
305, 814.9450000000506
306, 823.8649999999761
307, 796.6799999999348
308, 820.4100000000326
309, 807.5550000000512
310, 818.3050000000221
311, 804.4200000000419
312, 815.3199999999779
313, 809.8450000000739
314, 810.7499999999563
315, 810.2750000000233
316, 823.8650000000198
317, 817.1949999999488
318, 775.5649999999732
319, 815.229999999865
320, 837.0950000000448
321, 812.5649999999878
322, 822.8499999999622
323, 822.9100000000035
324, 822.1900000000023
325, 807.1000000000349
326, 804.0500000001484
327, 819.9299999999785
328, 800.484999999986
329, 814.7750000000087
330, 825.6899999999732
331, 811.8250000000407
332, 807.1000000000349
333, 805.0599999999686
334, 808.9999999999709
335, 806.7649999999849
336, 831.144999999975
337, 798.9449999999924
338, 799.0749999999534
339, 825.2899999999354
340, 810.6750000000757
341, 814.4650000000402
342, 814.4399999999296
343, 804.1300000000338
344, 809.1999999999825
345, 815.0399999999645
346, 807.5450000000128
347, 790.2200000000012
348, 815.7599999999802
349, 803.390000000014
350, 801.0699999999779
351, 806.2050000000454
352, 825.0800000000745
353, 804.1800000000512
354, 811.8450000000303
355, 817.3999999999942
356, 803.9949999999953
357, 792.3099999999977
358, 808.0949999999575
359, 804.019999999975
360, 805.9750000000786
361, 811.9900000000198
362, 835.9700000000012
363, 814.6199999999953
364, 812.3349999999919
365, 807.8949999999604
366, 817.5499999999738
367, 826.7650000000285
368, 799.9649999999674
369, 802.3649999999761
370, 843.2249999999331
