Time, Value 
226, 829.6849999999758
227, 821.2749999999942
228, 820.2699999999822
229, 828.2000000000335
230, 816.0200000000041
231, 808.1300000000265
232, 816.560000000034
233, 821.4250000000247
234, 818.804999999993
235, 816.29000000003
236, 809.8000000000247
237, 794.9200000000201
238, 826.1749999999956
239, 820.2749999999651
240, 818.8249999999971
241, 825.8799999999683
242, 800.2299999999595
243, 824.4550000000017
244, 822.3300000000527
245, 820.0250000000233
246, 808.2349999999715
247, 818.0800000000236
248, 909.9950000000099
249, 807.3950000000041
250, 832.894999999975
251, 811.0949999999721
252, 826.4250000000247
253, 814.6699999999837
254, 818.5700000000143
255, 824.4599999999991
256, 814.320000000007
257, 820.9349999999977
258, 834.7999999999956
259, 819.2800000000352
260, 823.6250000000073
261, 815.205000000009
262, 814.1549999999988
263, 831.4300000000148
264, 823.8299999999945
265, 821.7750000000087
266, 823.0699999999924
267, 815.4950000000026
268, 840.345000000023
269, 827.0100000000239
270, 813.7349999999933
271, 815.33499999997
272, 825.4400000000023
273, 832.2000000000262
274, 818.9199999999837
275, 838.635000000002
276, 814.9750000000058
277, 827.4050000000061
278, 821.7550000000119
279, 819.9949999999881
280, 824.2449999999953
281, 823.5400000000009
282, 822.0849999999846
283, 819.7799999999552
284, 803.7300000000032
285, 820.8549999999741
286, 834.3000000000247
287, 803.0400000000373
288, 818.4449999999779
289, 824.2350000000151
290, 813.7949999999691
291, 814.7549999999464
292, 828.8250000000553
293, 824.5650000000169
294, 813.5649999999732
295, 817.9150000000081
296, 820.3149999999587
297, 822.6099999999424
298, 823.7000000000262
299, 789.5150000000431
300, 816.6149999999761
301, 824.9149999999645
302, 829.1000000000495
303, 822.5499999999593
304, 835.839999999982
305, 816.3899999999703
306, 824.3150000000169
307, 820.2400000000198
308, 815.6150000000198
309, 842.3199999999488
310, 818.8800000000192
311, 802.3699999999953
312, 813.7750000000669
313, 822.7149999999529
314, 820.4749999999767
315, 835.3699999999371
316, 820.3699999999808
317, 813.3450000000448
318, 809.6050000000105
319, 814.5550000000658
320, 809.1149999999907
321, 827.2599999999802
322, 819.5749999999825
323, 822.1100000000297
324, 831.7700000001205
325, 816.7650000000285
326, 819.5200000000041
327, 810.6650000000518
328, 825.3449999999866
329, 821.6450000000041
330, 803.8249999999971
331, 821.6600000000035
332, 817.3500000000058
333, 818.6350000000239
334, 814.5350000000035
335, 816.9599999999191
336, 818.8649999999761
337, 821.9149999999645
338, 825.2649999999558
339, 804.894999999975
340, 813.6049999999959
341, 821.1299999999901
342, 827.9499999999825
343, 811.3349999999482
344, 822.2450000000827
345, 812.5149999999849
346, 815.8200000000215
347, 816.605000000025
348, 824.3400000000693
349, 825.9650000000693
350, 807.9200000000419
351, 818.8650000000634
352, 825.3700000000099
353, 833.8900000000431
354, 817.3149999999441
355, 821.8499999999767
356, 826.9149999999645
357, 823.5449999999109
358, 822.7099999999919
359, 834.3600000000006
360, 807.4049999999988
361, 817.0800000000017
362, 811.0449999999691
363, 823.6699999999691
364, 814.5349999999598
365, 819.9350000000413
366, 842.4349999999977
367, 831.6299999999319
368, 806.820000000007
369, 814.6700000000419
370, 832.5750000000407
371, 808.6300000000483
372, 825.2549999999464
373, 824.929999999993
374, 815.1150000000343
