Time, Value 
114, 884.8800000000119
115, 861.685000000005
116, 878.0149999999994
117, 885.5500000000538
118, 894.4449999999706
119, 926.6050000000178
120, 882.9699999999648
121, 866.7299999999814
122, 877.0150000000067
123, 878.4499999999898
124, 864.5150000000067
125, 920.9200000000274
126, 905.720000000023
127, 857.5750000000553
128, 826.3950000000259
129, 815.9949999999953
130, 818.9300000000148
131, 828.330000000009
132, 811.1000000000058
133, 806.6100000000151
134, 810.5499999999884
135, 795.9349999999977
136, 802.5649999999732
137, 808.0949999999866
138, 834.3600000000151
139, 790.9049999999843
140, 812.765000000014
141, 808.6050000000178
142, 817.3450000000012
143, 881.1500000000015
144, 882.2749999999796
145, 876.2949999999546
146, 899.140000000014
147, 858.1850000000122
148, 866.4250000000029
149, 869.3200000000288
150, 865.5949999999866
151, 902.5599999999758
152, 895.5500000000175
153, 861.0700000000143
154, 877.0150000000212
155, 908.7350000000224
156, 876.2249999999913
157, 894.8599999999933
158, 864.2150000000183
159, 833.0950000000084
160, 879.4099999999889
161, 861.785000000018
162, 912.465000000062
163, 865.2299999999741
164, 803.1949999999997
165, 817.7599999999802
166, 809.4850000000224
167, 830.7999999999884
168, 817.1750000000102
169, 799.9299999999857
170, 803.6749999999665
171, 816.8099999999686
172, 834.8250000000189
173, 819.2950000000492
174, 810.1800000000076
175, 806.0050000000265
176, 799.3200000000143
177, 809.6449999999822
178, 810.20999999997
179, 867.2949999999983
180, 873.859999999986
181, 876.3899999999994
182, 871.4150000000154
183, 888.9500000000116
184, 880.8699999999953
185, 864.33499999997
186, 895.1049999999886
187, 853.9299999999712
188, 883.4149999999936
189, 899.9750000000058
190, 884.9900000000052
191, 872.2250000000058
192, 873.1299999999683
193, 866.8050000000148
194, 897.5149999999921
195, 877.3500000000276
196, 890.2400000000052
197, 869.1650000000154
198, 917.9050000000352
199, 888.2299999999814
200, 810.400000000016
201, 804.0550000000003
202, 817.3949999999822
203, 809.125
204, 822.9349999999831
205, 796.6199999999953
206, 881.1649999999936
207, 826.6300000000119
208, 823.9799999999886
209, 812.289999999979
210, 836.0750000000553
211, 814.7350000000006
212, 818.1899999999878
213, 817.4050000000207
214, 815.1400000000285
215, 821.1150000000198
216, 823.7299999999814
217, 816.9150000000081
218, 807.9950000000026
219, 816.3100000000195
220, 793.7100000000064
221, 804.3150000000169
222, 814.4099999999889
223, 812.1299999999901
224, 819.9400000000242
225, 806.0249999999724
226, 799.9750000000204
227, 804.9049999999988
228, 799.8650000000052
229, 818.0700000000361
230, 809.5950000000084
231, 816.2800000000134
232, 807.2050000000163
233, 837.8050000000076
234, 810.0599999999977
235, 800.8099999999686
236, 807.1300000000047
237, 809.0750000000116
238, 806.0299999999988
239, 801.2750000000233
240, 808.3200000000215
241, 809.9099999999744
242, 811.8250000000407
243, 817.1599999999962
244, 816.3149999999805
245, 870.6349999999948
246, 865.899999999936
247, 868.3949999999604
248, 891.7850000000035
249, 870.3800000000047
250, 880.1599999999889
251, 870.1950000000943
252, 812.1449999999604
253, 808.925000000032
254, 798.9049999999843
255, 817.9500000001426
256, 807.9600000000646
257, 831.0299999999552
258, 809.9749999999913
259, 797.039999999979
260, 836.9799999999814
261, 836.895000000135
262, 793.3649999999907
263, 815.0550000000367
264, 807.4749999999476
265, 816.0249999999651
266, 806.5050000000192
267, 856.5600000000559
268, 874.5149999999412
269, 889.5250000000087
270, 875.6699999999983
271, 886.2299999999668
272, 884.3300000000017
273, 889.4349999999977
274, 814.0899999999674
275, 820.9550000000163
276, 810.8600000000151
277, 814.4949999999226
278, 814.5850000000792
279, 807.4799999999523
280, 814.7499999999709
281, 817.0949999999721
282, 807.6399999999849
283, 803.6599999999744
284, 814.9049999999697
285, 806.3800000000192
286, 810.7549999999756
287, 815.644999999975
288, 807.4449999999633
289, 881.2450000000244
290, 883.9850000000733
291, 876.9500000000262
292, 890.3450000000739
293, 919.9049999999843
294, 874.0299999999988
295, 880.1749999999884
296, 805.4550000000309
297, 814.6599999999307
298, 817.0250000000378
299, 815.7699999999459
300, 817.9300000000803
301, 800.7049999999581
302, 817.8049999999639
303, 809.6900000000314
304, 811.0600000000122
305, 819.4699999999866
306, 815.4949999999371
307, 830.2000000000407
308, 806.5600000000413
309, 803.5550000000076
310, 820.4400000000023
311, 815.7199999999575
312, 827.3749999999563
313, 802.769999999975
314, 811.269999999975
315, 818.2099999999919
316, 820.1700000000419
317, 805.1599999999598
318, 826.5000000000582
319, 808.929999999993
320, 814.8100000000268
321, 812.3850000000675
322, 817.745000000039
323, 807.5399999999063
324, 812.7899999999936
325, 811.4399999999587
326, 813.0550000000658
327, 817.1149999999616
328, 809.9199999999837
329, 808.2799999999988
330, 815.1749999999302
331, 810.5400000000955
332, 812.7150000000402
333, 820.7549999999464
334, 811.8350000000355
335, 806.3550000000687
336, 818.1350000000093
337, 820.6249999999709
338, 809.3000000000029
339, 820.8800000000629
340, 814.3899999999849
341, 810.445000000007
342, 807.8699999999662
343, 802.9900000000198
344, 805.2950000000128
345, 834.0350000000035
346, 805.3350000000501
347, 839.5450000000128
348, 815.5350000000763
349, 811.4700000000157
350, 816.3249999999389
351, 805.9350000000122
352, 813.6049999999523
353, 812.475000000064
354, 827.8350000000064
355, 825.804999999993
356, 821.7900000000227
357, 829.164999999979
358, 808.3550000000396
359, 815.3949999999604
360, 820.4200000000856
361, 801.6199999999808
362, 808.7149999999965
363, 822.0999999999913
364, 803.6350000000675
365, 816.3500000000495
366, 829.5700000000506
367, 829.6799999999348
368, 813.9799999999668
