Time, Value 
346, 820.3599999999715
347, 841.5649999999441
348, 817.4349999999977
349, 805.6550000000425
350, 815.9950000000681
351, 822.3750000000437
352, 821.7900000000809
353, 844.1950000000215
354, 817.8549999999523
355, 831.9200000000856
356, 818.3949999999895
357, 803.9649999999529
358, 825.6900000000314
359, 818.4749999999913
360, 817.2250000000058
361, 833.1349999999511
362, 823.935000000085
363, 808.1050000000105
364, 818.6449999999459
365, 806.0950000000012
366, 806.4599999999773
367, 817.3849999999511
368, 806.6199999999662
369, 825.2600000000966
370, 818.0399999999936
371, 814.8050000000658
372, 811.8599999999424
373, 799.9050000000134
374, 818.5149999999703
