Time, Value 
237, 831.0650000000023
238, 813.9949999999517
239, 825.0550000000076
240, 825.7099999999919
241, 834.5800000000309
242, 821.7400000000052
243, 812.8600000000006
244, 827.560000000005
245, 849.1550000000279
246, 816.1199999999517
247, 823.6500000000087
248, 807.855000000025
249, 814.5849999999773
250, 811.9500000000262
251, 832.5300000000207
252, 808.0900000000183
253, 824.7499999999709
254, 815.904999999977
255, 827.9000000000524
256, 785.6899999999368
257, 806.5100000000384
258, 819.1749999999811
259, 831.504999999961
260, 798.8450000000157
261, 842.5400000000081
262, 816.2050000000163
263, 822.4999999999927
264, 817.5299999999552
265, 828.1999999999898
266, 836.6199999999881
267, 823.8000000000102
268, 810.8400000000038
269, 824.2250000000058
270, 815.679999999993
271, 860.9350000000122
272, 829.6800000000221
273, 817.7300000000105
274, 800.105000000025
275, 821.9399999999805
276, 825.1699999999983
277, 836.0549999999785
278, 834.1350000000384
279, 822.6749999999884
280, 817.3900000000285
281, 828.0849999999846
282, 820.6900000000023
283, 823.3350000000282
284, 817.0450000000128
285, 808.1050000000178
286, 817.2850000000108
287, 811.1699999999837
288, 809.1950000000215
289, 818.8650000000271
290, 803.3399999999892
291, 830.1799999999639
292, 820.7549999999756
293, 819.0400000000081
294, 804.0600000000268
295, 803.2849999999817
296, 826.5399999999936
297, 797.685000000005
298, 806.5850000000282
299, 816.7550000000192
300, 813.2299999999886
301, 815.769999999975
302, 805.2350000000079
303, 813.2649999999921
304, 798.2099999999919
305, 816.1849999999977
306, 805.014999999963
307, 832.4949999999881
308, 817.2049999999945
309, 824.8500000000422
310, 827.5200000000041
311, 826.9850000000442
312, 816.9950000000099
313, 819.1099999999715
314, 801.9299999999785
315, 816.1599999999744
316, 809.3149999999441
317, 822.5
318, 825.324999999968
319, 811.7399999999325
320, 816.7799999999261
321, 818.4250000000466
322, 818.4549999999872
323, 817.9599999999773
324, 818.309999999954
325, 834.1149999999761
326, 838.4499999999971
327, 834.4349999999686
328, 820.120000000039
329, 804.8200000000215
330, 831.5349999999598
331, 812.3849999999657
332, 822.9049999999988
333, 810.7550000000338
334, 830.2449999999953
335, 814.8499999999622
336, 815.4250000000175
337, 821.6649999999354
338, 834.304999999993
339, 804.9150000000518
340, 812.0800000000017
341, 803.7699999999168
342, 798.7249999999622
343, 827.674999999901
344, 818.3299999999726
345, 825.4600000000646
346, 815.6299999999319
347, 820.1049999999523
348, 824.539999999979
349, 805.8150000000023
350, 828.480000000025
351, 818.3349999999773
352, 820.6300000000192
353, 819.9549999999435
354, 824.8250000000116
355, 814.75
356, 830.6949999999779
357, 824.8449999999721
358, 824.4899999999616
359, 822.0200000000041
360, 835.5900000000256
361, 822.8249999999534
362, 810.679999999993
363, 812.6349999999511
364, 816.0749999999971
365, 809.8699999999662
366, 826.7799999999988
367, 815.6199999999517
368, 822.7399999999325
369, 813.2800000000134
370, 824.5349999999307
371, 827.625
372, 830.265000000014
373, 820.1350000000093
374, 814.5699999999779
