Time, Value 
237, 807.4150000000227
238, 823.1050000000178
239, 819.1449999999677
240, 812.5700000000143
241, 832.064999999995
242, 828.0149999999994
243, 813.304999999993
244, 813.2250000000058
245, 800.1199999999953
246, 821.5849999999991
247, 829.0950000000084
248, 831.3350000000064
249, 812.3600000000079
250, 833.3650000000052
251, 822.4449999999852
252, 802.0649999999805
253, 804.7750000000015
254, 821.0450000000128
255, 822.0449999999619
256, 817.234999999986
257, 807.7350000000879
258, 814.0649999999878
259, 813.9149999999936
260, 803.3650000000489
261, 806.5949999999866
262, 823.6349999999657
263, 816.4850000000006
264, 815.9000000000378
265, 819.9350000000122
266, 811.0500000000175
267, 813.2450000000536
268, 813.7450000000099
269, 820.1699999999983
270, 821.7700000000041
271, 814.5499999999447
272, 818.8400000000838
273, 826.5200000000477
274, 808.5750000000553
275, 809.6249999999563
276, 807.1850000000704
277, 810.1249999999563
278, 813.949999999968
279, 822.4750000000058
280, 815.7249999999622
281, 816.6650000000373
282, 834.9100000000035
283, 808.6699999999546
284, 807.8449999999721
285, 814.4899999999325
286, 821.379999999961
287, 824.1799999999785
288, 792.5599999999831
289, 805.1749999999593
290, 830.3349999999919
291, 818.5999999999476
292, 805.5500000000175
293, 823.2799999999697
294, 817.4899999999325
295, 827.9300000000367
296, 796.3850000000239
297, 814.2249999999476
298, 826.4949999999953
299, 812.8799999999319
300, 809.4700000000448
301, 807.9949999999517
302, 823.0549999999639
303, 815.5600000000268
304, 808.6150000000052
305, 796.0600000000122
306, 829.199999999968
307, 809.8300000000309
308, 819.7800000000134
309, 827.5949999999284
310, 825.0399999998917
311, 817.0550000000367
312, 811.2500000000146
313, 822.3300000000309
314, 824.1650000000373
315, 817.6399999999994
316, 837.8600000000151
317, 835.7849999999598
318, 823.3150000000169
319, 802.870000000039
320, 786.5400000000373
321, 814.6199999999517
322, 790.5550000000512
323, 816.6550000000279
324, 804.7400000000052
325, 828.9450000001088
326, 821.7049999999872
327, 812.3650000000634
328, 817.6800000000221
329, 843.79499999994
330, 815.1950000000652
331, 830.699999999968
332, 830.3999999999796
333, 802.3099999999831
334, 811.2550000000774
335, 816.4299999999785
336, 810.6249999999709
337, 809.0950000000157
338, 797.4500000001135
339, 820.8049999999639
340, 819.0999999999331
341, 828.2449999999371
342, 816.7049999999581
343, 828.8549999999814
344, 817.8449999999575
345, 809.3449999999575
346, 810.6099999999569
347, 825.2850000000471
348, 812.4949999999953
349, 811.5799999999435
350, 821.6749999999156
351, 814.2449999999662
352, 806.0499999999884
353, 819.6750000000902
354, 820.5949999999575
355, 825.8849999999511
356, 813.425000000032
357, 788.359999999986
358, 824.6299999999901
359, 809.5050000000338
360, 815.8250000000116
361, 817.050000000032
362, 806.0950000000157
363, 812.6249999999272
364, 800.1099999999569
365, 795.7750000000815
366, 800.7700000000186
367, 812.2499999999272
368, 815.2900000000227
369, 811.9150000000518
370, 820.58000000006
371, 811.6700000000274
372, 823.4050000000279
373, 812.9599999999919
374, 806.4899999999761
