Time, Value 
178, 820.0349999999962
179, 807.7750000000306
180, 802.7950000000201
181, 811.0900000000183
182, 797.189999999966
183, 801.2700000000186
184, 805.2999999999447
185, 809.9950000000099
186, 803.9499999999825
187, 800.1300000000265
188, 800.349999999984
189, 805.8099999999758
190, 795.5999999999767
191, 815.4799999999886
192, 800.8850000000311
193, 803.9850000000151
194, 813.010000000002
195, 808.2150000000329
196, 813.9799999999668
197, 824.0250000000378
198, 813.1800000000512
199, 799.560000000005
200, 814.6499999999724
201, 812.9999999999709
202, 815.1249999999709
203, 807.2199999999793
204, 818.8800000000192
205, 805.7750000000087
206, 814.169999999991
207, 810.1849999999758
208, 827.7550000000119
209, 849.4499999999607
210, 848.4049999999843
211, 816.3600000000151
212, 816.7649999999921
213, 813.3749999999782
214, 792.4150000000154
215, 816.7799999999916
216, 814.0050000000047
217, 824.5399999999863
218, 810.3249999999753
219, 811.3100000000486
220, 809.7099999999627
221, 805.1600000000035
222, 810.8150000000169
223, 811.7650000000503
224, 815.2749999999796
225, 821.9400000000169
226, 816.6249999999782
227, 822.9150000000009
228, 826.3249999999753
229, 805.635000000002
230, 820.2550000000338
231, 816.6249999999854
232, 813.4849999999497
233, 806.3250000000407
234, 808.5800000000017
235, 818.5650000000242
236, 812.0200000000114
237, 798.3100000000122
238, 796.7000000000116
239, 819.1250000000437
240, 814.0650000000023
241, 811.7049999999654
242, 812.3399999999892
243, 807.6000000000131
244, 796.6699999999837
245, 820.6750000000102
246, 795.6000000000058
247, 820.3349999999555
248, 808.5200000000186
249, 810.1300000000483
250, 806.655000000057
251, 811.1250000000582
252, 812.245000000039
253, 810.9599999999627
254, 800.6849999999831
255, 801.0700000000215
256, 797.9650000000256
257, 804.9900000000198
258, 809.6899999999878
259, 813.5099999999511
260, 813.1499999999796
261, 812.1650000000809
262, 806.6549999999552
263, 798.0450000000856
264, 824.5899999999674
265, 827.1349999999948
266, 812.7950000000274
267, 804.7950000000419
268, 804.3499999999476
269, 812.7100000000646
270, 815.269999999975
271, 805.7450000000244
272, 805.5800000000454
273, 810.1549999999988
274, 799.7800000000134
275, 811.0650000000605
276, 801.6949999999779
277, 808.8350000000355
278, 791.2400000000052
279, 821.4199999999691
280, 810.0200000000332
281, 801.3449999999575
282, 812.9099999999453
283, 808.9650000000402
284, 819.445000000007
285, 790.855000000025
286, 809.1499999999942
287, 824.3449999999721
288, 803.8500000000786
289, 823.5899999999237
290, 818.9349999999977
291, 812.4900000000198
292, 824.7800000000279
293, 799.414999999979
294, 795.9000000000815
295, 820.234999999986
296, 789.4900000000198
297, 808.6650000000373
298, 799.4450000000652
299, 819.4050000000425
300, 816.3850000000239
301, 798.949999999968
302, 818.9450000000652
303, 817.5700000000361
304, 807.5600000000413
305, 807.1549999999988
306, 807.1899999999878
307, 817.8799999999756
308, 813.1349999999948
309, 810.3199999999051
310, 814.8150000000605
311, 808.3650000000343
312, 812.3300000000163
313, 807.8699999999808
314, 822.7249999999331
315, 789.8400000000693
316, 810.3850000000093
317, 817.2150000000402
318, 812.7849999999744
319, 817.880000000092
320, 806.2399999999761
321, 821.1849999999977
322, 806.1749999999738
323, 802.4200000000274
324, 814.7299999999814
325, 806.5100000000239
326, 795.1799999999639
327, 791.0499999999447
328, 823.2350000000151
329, 809.5350000000035
330, 786.1100000000006
331, 811.570000000007
332, 813.6849999999977
333, 808.940000000046
334, 801.7499999999709
335, 812.6299999999319
336, 810.6700000001147
337, 816.6799999999639
338, 809.1600000000763
339, 815.7400000000052
340, 818.7100000000064
341, 811.745000000039
342, 799.6399999999121
343, 806.4399999999732
344, 802.6800000000076
345, 814.3499999999767
346, 821.195000000007
347, 814.7749999999651
348, 810.5550000000221
349, 818.1899999999587
350, 803.0249999999651
351, 821.570000000007
352, 806.0249999999651
353, 793.7049999999435
354, 811.890000000014
355, 818.3899999999267
356, 830.6499999999651
357, 807.1350000000821
358, 836.5700000000215
359, 809.2550000000192
360, 816.0749999999971
361, 797.5999999999622
362, 812.285000000018
363, 807.0999999999913
364, 814.4399999999587
365, 800.5899999999674
366, 809.4549999999435
367, 800.7500000000437
368, 806.8850000000675
369, 793.9700000000594
370, 815.7950000000128
371, 792.6449999999604
372, 800.2249999999913
373, 812.8150000000023
374, 814.1200000000099
375, 811.2250000000495
376, 814.0600000001286
377, 818.8500000000204
