Time, Value 
189, 913.0000000000146
190, 933.705000000009
191, 912.5600000000122
192, 907.2299999999523
193, 870.8999999999869
194, 922.0950000000157
195, 897.3899999999849
196, 868.3550000000105
197, 878.0399999999936
198, 885.5400000000009
199, 819.7850000000326
200, 822.0650000000169
201, 827.8999999999869
202, 831.2199999999939
203, 814.7300000000105
204, 813.2649999999994
205, 839.9599999999846
206, 819.4300000000148
207, 794.7299999999814
208, 818.5200000000186
209, 805.4749999999913
210, 820.394999999975
211, 809.8599999999788
212, 809.5750000000262
213, 836.2500000000146
214, 809.5299999999625
215, 809.5700000000143
216, 816.3349999999991
217, 821.794999999991
218, 812.1799999999639
219, 813.6099999999933
220, 813.3150000000023
221, 819.1900000000242
222, 809.3550000000032
223, 808.2150000000183
224, 809.3499999999694
225, 808.9200000000346
226, 816.3299999999945
227, 797.7800000000352
228, 831.5899999999965
229, 845.6199999999662
230, 808.525000000016
231, 818.0949999999939
232, 814.2900000000009
233, 821.9400000000096
234, 817.1299999999828
235, 831.2349999999569
236, 812.755000000041
237, 809.5450000000346
238, 808.6249999999927
239, 824.8200000000215
240, 820.3499999999913
241, 816.6750000000247
242, 814.8200000000143
243, 827.289999999979
244, 878.2650000000576
245, 861.2850000000035
246, 904.695000000007
247, 894.1099999999933
248, 880.494999999959
249, 873.5850000000355
250, 892.9249999999884
251, 809.5850000000064
252, 821.7499999999782
253, 812.5100000000166
254, 811.1500000000015
255, 819.4349999999904
256, 811.8999999999869
257, 832.0599999999904
258, 817.8150000000169
259, 806.3600000000297
260, 824.3850000000239
261, 817.4300000000003
262, 816.6800000000003
263, 808.5749999999971
264, 804.5949999999793
265, 865.4750000000495
266, 897.5050000000192
267, 937.239999999947
268, 865.5600000000559
269, 860.8900000000285
270, 868.4099999999453
271, 903.0050000000047
272, 863.2050000000163
273, 805.720000000103
274, 816.9250000001193
275, 811.1300000000629
276, 810.0450000000274
277, 815.9600000000355
278, 822.9800000000687
279, 810.2899999999645
280, 825.4799999999377
281, 819.9700000000157
282, 817.0800000000309
283, 826.539999999979
284, 830.5699999999633
285, 811.3649999999325
286, 810.4650000000256
287, 819.4500000000262
288, 863.2750000000233
289, 864.8299999999581
290, 882.7899999999936
291, 888.8249999998952
292, 863.2350000000733
293, 880.9650000000256
294, 891.3450000000157
295, 805.6849999999831
296, 830.8899999999994
297, 816.9150000000227
298, 805.2650000000576
299, 800.890000000014
300, 804.7149999999383
301, 828.1699999999983
302, 813.9450000000361
303, 811.570000000007
304, 802.1549999999988
305, 806.0449999999691
306, 812.399999999936
307, 799.5199999999895
308, 839.3050000000658
309, 805.6100000000297
310, 825.5349999999453
311, 806.7199999999721
312, 821.0200000000332
313, 804.8500000000349
314, 820.5199999999313
315, 790.1600000000326
316, 874.0850000000064
317, 820.2550000000192
318, 816.9899999999907
319, 806.0399999999936
320, 822.7699999999313
321, 819.660000000018
322, 809.3349999999919
323, 811.0049999999173
324, 820.3300000000163
325, 821.4199999999546
326, 821.335000000021
327, 793.9249999999593
328, 824.1000000000786
329, 804.5300000000134
330, 803.5849999999336
331, 823.6699999999837
332, 805.859999999986
333, 823.3699999999517
334, 826.7399999999616
335, 819.585000000021
336, 806.2350000000006
337, 809.7499999999563
338, 810.4750000000204
339, 827.6550000000134
340, 824.269999999975
341, 812.2350000000006
342, 808.5399999999645
343, 818.7499999999854
344, 824.0199999999895
345, 816.1499999999651
346, 809.6549999999552
347, 832.8249999999825
348, 813.0500000000029
349, 809.0049999999901
350, 810.9499999999243
351, 825.5149999999849
352, 812.0999999999476
353, 819.8449999999575
354, 829.3549999999523
355, 813.6250000000437
356, 794.2299999999814
357, 805.7650000000285
358, 831.6100000000297
359, 818.5300000000279
360, 811.5550000000658
361, 814.1049999999668
362, 812.7049999999872
363, 820.7800000000425
364, 793.7599999999802
365, 830.2550000000192
366, 795.6199999999371
367, 832.3349999999919
368, 817.8249999999971
