Time, Value 
291, 862.480000000025
292, 916.8600000001607
293, 898.3599999999569
294, 868.8449999999866
295, 854.4199999999837
296, 789.8650000000489
297, 808.6000000000058
298, 810.7799999999552
299, 824.9150000000955
300, 816.4499999999825
301, 797.8750000000582
302, 816.1500000000233
303, 811.1099999999715
304, 796.5849999999919
305, 824.285000000018
306, 812.2649999998976
307, 827.8700000000244
308, 823.1350000000384
309, 830.5699999999633
310, 800.9099999999598
311, 812.8349999999773
312, 814.4550000000163
313, 818.1650000000809
314, 799.3000000000029
315, 812.9350000000559
316, 820.7650000000285
317, 811.5349999999744
318, 818.1199999999808
319, 817.1150000000198
320, 823.9300000000367
321, 836.5550000000803
322, 815.8299999999581
323, 844.1749999999738
324, 816.3100000000268
325, 815.649999999936
326, 816.2649999999412
327, 823.2749999999214
328, 817.3899999999994
329, 803.1749999999447
330, 819.0500000000175
331, 815.1350000000093
332, 811.9000000000233
333, 786.5399999999645
334, 804.8199999999488
335, 810.780000000057
336, 810.6749999999738
337, 801.1999999999825
338, 821.2800000000279
339, 805.6349999999657
340, 823.5100000000239
341, 816.835000000021
342, 799.1400000000285
343, 811.1950000000506
344, 802.9299999999494
345, 816.0999999999767
346, 808.3349999999336
347, 825.1199999999662
348, 820.2900000001246
349, 811.6400000000722
350, 810.2450000000827
351, 815.7400000000052
352, 808.0800000000454
353, 807.5849999999919
354, 803.8550000000105
355, 821.0000000000291
356, 804.9650000000111
357, 810.2599999999948
358, 801.4550000000017
359, 820.6600000000326
360, 805.5449999999691
361, 823.380000000092
362, 813.4249999999302
363, 795.9200000000274
364, 812.9300000000367
365, 825.0749999999534
366, 820.3049999999639
367, 818.0449999999255
368, 796.6900000001042
