Time, Value 
122, 869.1399999999921
123, 891.3900000000285
124, 914.4100000000544
125, 889.2350000000224
126, 899.6700000000055
127, 800.6549999999988
128, 809.4150000000445
129, 817.0949999999866
130, 809.3050000000367
131, 828.6199999999808
132, 824.1399999999558
133, 813.6600000000108
134, 817.4149999999863
135, 816.5349999999817
136, 808.095000000023
137, 780.5899999999892
138, 822.2900000000081
139, 809.989999999998
140, 810.5200000000041
141, 809.875
142, 831.8950000000405
143, 891.265000000014
144, 861.9099999999889
145, 928.205000000009
146, 874.9450000000215
147, 911.0749999999825
148, 894.1600000000035
149, 854.529999999977
150, 867.9150000000445
151, 895.4749999999913
152, 857.7000000000116
153, 888.474999999984
154, 867.7949999999983
155, 897.894999999975
156, 881.5750000000044
157, 891.9249999999956
158, 883.185000000005
159, 877.1499999999578
160, 917.5900000000038
161, 866.5400000000227
162, 863.5599999999977
163, 828.4499999999607
164, 801.4950000000026
165, 807.9899999999907
166, 804.6800000000003
167, 799.8399999999965
168, 806.8550000000396
169, 806.5399999999863
170, 797.9599999999919
171, 821.1800000000003
172, 806.485000000037
173, 814.8299999999872
174, 803.3099999999977
175, 814.7450000000172
176, 788.2049999999726
177, 809.9050000000352
178, 815.6549999999916
179, 853.2150000000111
180, 893.3649999999834
181, 881.9249999999593
182, 899.5649999999732
183, 871.5350000000035
184, 869.7599999999438
185, 892.2499999999854
186, 876.7700000000041
187, 870.3000000000247
188, 838.1549999999916
189, 832.5000000000073
190, 876.4700000000157
191, 879.4749999999985
192, 932.090000000062
193, 926.3450000000157
194, 929.0900000000111
195, 866.8549999999741
196, 838.1449999999895
197, 883.3849999999584
198, 885.3299999999799
199, 834.7000000000116
200, 798.5100000000093
201, 817.4849999999642
202, 813.0850000000282
203, 788.2400000000416
204, 813.1000000000058
205, 804.9199999999619
206, 839.1350000000239
207, 818.6200000000681
208, 802.8799999999683
209, 815.2499999999782
210, 822.5400000000081
211, 817.2149999999747
212, 812.0500000000029
213, 797.6099999999933
214, 807.3550000000032
215, 811.6950000000361
216, 819.2850000000108
217, 819.2200000000012
218, 812.8150000000242
219, 787.4599999999846
220, 814.1800000000076
221, 811.7700000000041
222, 808.6800000000221
223, 825.8899999999921
224, 823.9699999999721
225, 818.304999999993
226, 831.0800000000236
227, 828.9099999999744
228, 817.9649999999965
229, 804.3000000000757
230, 809.0900000000547
231, 812.2850000000326
232, 821.8150000000314
233, 812.5600000000268
234, 806.9200000000274
235, 798.1449999999895
236, 810.6800000000221
237, 830.0550000000803
238, 808.6000000000349
239, 830.3800000000338
240, 784.9199999999546
241, 811.8100000000122
242, 821.8850000000384
243, 816.8850000000239
244, 830.9150000000227
245, 818.6399999999703
246, 883.3549999999523
247, 872.2600000000384
248, 871.0149999999994
249, 885.7700000000041
250, 876.8549999999232
251, 869.5150000000285
252, 814.7399999999616
253, 800.5900000000838
254, 818.7699999999459
255, 825.0400000000373
256, 819.2950000000274
257, 816.7749999999069
258, 819.6349999999657
259, 816.4749999999331
260, 817.4600000000355
261, 804.155000000057
262, 808.4349999999831
263, 808.3449999999866
264, 815.9400000000169
265, 782.8049999999785
266, 799.8450000000157
267, 879.2050000000163
268, 852.2149999999965
269, 879.924999999901
270, 887.0349999999307
271, 863.6399999999849
272, 866.9550000000454
273, 875.1049999999668
274, 793.7100000000792
275, 817.9300000000658
276, 795.1800000000367
277, 818.1700000000419
278, 812.0199999999459
279, 803.0399999999936
280, 791.6750000000466
281, 789.3950000000041
282, 812.8249999999534
283, 795.2950000000128
284, 805.5949999999866
285, 816.7249999999331
286, 812.2449999999226
287, 814.7149999999674
288, 796.0550000000076
289, 858.2799999999552
290, 893.0000000000146
291, 859.0299999999697
292, 866.1749999999593
293, 870.265000000014
294, 891.3899999999994
295, 865.3899999999849
296, 814.0050000000629
297, 811.7050000000017
298, 804.5249999999942
299, 805.3349999999627
300, 801.7050000000163
301, 819.765000000014
302, 804.1700000000565
303, 794.1050000000541
304, 820.949999999968
305, 807.7950000000128
306, 809.6850000000122
307, 830.0500000000175
308, 817.0550000000221
309, 809.285000000018
310, 810.0799999999435
311, 802.0299999999261
312, 806.3299999999726
313, 807.9999999999709
314, 802.8900000000285
315, 806.9749999999622
316, 793.5499999999884
317, 811.1650000000081
318, 816.5499999999302
319, 802.2799999999988
320, 813.2700000000768
321, 810.820000000007
322, 802.5850000000355
323, 804.8050000000512
324, 797.5450000000419
325, 801.7599999999948
326, 811.804999999993
327, 809.5999999999913
328, 813.9350000000122
329, 807.5349999999598
330, 798.2650000000722
331, 808.3100000000268
332, 816.960000000021
333, 803.0800000000454
334, 810.9550000000017
335, 821.6599999999307
336, 830.2799999999261
337, 814.4950000000536
338, 822.5000000000437
339, 795.714999999982
340, 815.3150000000314
341, 811.7250000000349
342, 834.5799999999726
343, 817.9049999999988
344, 803.0699999999779
345, 807.2900000000373
346, 809.6100000000006
347, 799.4999999999709
348, 815.5799999998853
349, 822.410000000018
350, 798.039999999979
351, 796.2100000000937
352, 801.1499999999796
353, 813.7749999999505
354, 815.6349999999802
355, 818.3850000000239
356, 811.0599999999395
357, 828.2999999999884
358, 801.9649999999674
359, 802.7150000000402
360, 798.4700000000012
361, 820.0049999999901
362, 822.1249999999854
363, 807.8949999999459
364, 816.589999999982
365, 810.7000000000698
366, 812.0899999999674
367, 808.8699999999953
368, 812.4000000000087
369, 831.495000000039
