Time, Value 
336, 814.9199999999546
337, 823.9749999999913
338, 811.9800000000105
339, 820.054999999993
340, 822.2000000000698
341, 840.8550000000687
342, 833.0749999999971
343, 835.3349999998609
344, 820.9449999999924
345, 823.1350000000239
346, 814.3350000000355
347, 811.5250000000233
348, 815.4750000000058
349, 823.9949999999226
350, 812.6949999999633
351, 816.8299999999872
352, 813.5699999999633
353, 814.5600000000413
354, 804.265000000014
355, 808.1849999999686
356, 822.3350000000064
357, 810.2000000000553
358, 821.2750000000378
359, 816.4499999999825
360, 823.1950000000506
361, 829.7950000000565
362, 818.8799999999901
363, 806.9750000000349
364, 823.379999999961
365, 806.3249999999825
366, 814.245000000039
367, 812.5249999999651
368, 818.3099999999686
369, 800.8299999999726
370, 819.6300000001502
371, 822.0550000000367
372, 794.7499999999127
373, 826.2699999999168
