Time, Value 
251, 856.364999999998
252, 825.0949999999793
253, 820.460000000021
254, 816.5250000000306
255, 815.9649999999965
256, 814.5400000000081
257, 818.8750000000291
258, 803.6699999999691
259, 807.3150000000169
260, 808.2200000000157
261, 809.6699999999473
262, 809.5699999999924
263, 811.1049999999959
264, 810.510000000002
265, 815.2350000000079
266, 820.9900000000125
267, 858.9349999999977
268, 884.8499999999622
269, 866.8750000000291
270, 862.9050000000134
271, 876.0949999999721
272, 921.9549999999581
273, 896.9000000000087
274, 820.9899999999325
275, 788.79499999994
276, 819.5049999999901
277, 823.8549999999668
278, 818.0500000000029
279, 835.7750000000378
280, 812.0300000000279
281, 807.0800000000017
282, 811.3750000000437
283, 815.8749999999854
284, 806.0949999999721
285, 846.6650000000227
286, 835.8850000000384
287, 806.6299999999901
288, 809.0100000000093
289, 867.5099999999657
290, 889.4749999999913
291, 900.4549999999872
292, 878.3849999999948
293, 889.4000000000087
294, 905.4449999999924
295, 861.0900000000547
296, 819.160000000018
297, 816.6000000000786
298, 808.7800000000279
299, 812.0050000000483
300, 820.6900000000023
301, 820.4800000000105
302, 807.3700000000827
303, 808.0800000000454
304, 798.8599999999569
305, 810.179999999993
306, 817.394999999975
307, 817.1400000000285
308, 815.4799999999959
309, 829.6900000000751
310, 813.4700000000594
311, 810.7800000001298
312, 811.3300000000163
313, 830.4499999999971
314, 812.1250000000291
315, 807.4200000000128
316, 819.609999999986
317, 821.2050000000454
318, 807.914999999979
319, 793.280000000057
320, 814.1450000000332
321, 816.0450000000128
322, 826.0350000000326
323, 794.6599999999598
324, 811.9700000000157
325, 815.9599999999773
326, 811.0350000001636
327, 810.0600000000122
328, 825.554999999993
329, 825.1549999999697
330, 803.2700000000041
331, 812.234999999986
332, 816.8649999999907
333, 806.2900000000081
334, 794.464999999982
335, 805.2750000000233
336, 808.2750000000669
337, 800.4250000000466
338, 814.4750000000495
339, 825.2000000000553
340, 796.9950000000099
341, 824.015000000014
342, 815.6750000000029
343, 813.9999999999272
344, 810.7400000000198
345, 803.3700000000099
346, 817.9350000000413
347, 797.8800000000047
348, 820.9250000001484
349, 812.9150000000081
350, 820.9850000000442
351, 816.1849999999831
352, 810.7000000000407
353, 803.1200000000099
354, 812.9550000000454
355, 818.820000000007
356, 812.9399999999878
357, 815.1749999999593
358, 816.4899999999616
359, 817.4749999999622
360, 804.8049999999203
361, 822.1550000000425
362, 808.8499999999622
363, 794.7350000000297
364, 806.9399999999732
365, 792.4399999999296
366, 813.8550000000105
367, 803.1199999999662
368, 805.2399999999761
369, 803.8099999998958
